id,item_num,key_field,qty,name,category,serial_no,turnover_ytd,turnover_ltd,repair_cost_ytd,sell_price,current_store,inactive,pos_store_code,rfid_rental_class_num
71163,73106.0,,0,21 MULCHING BLADE,Parts - Outside/Customer Repair,,0.0,0.0,0.0,27.55,2.0,0,,
71164,72486.0,,0,CABLE - DRIVE WHEEL,Parts - Outside/Customer Repair,,1.0,1.0,0.0,21.5,2.0,0,,
71165,72454.0,,0,CARB ASM-PRIMER HY,Parts - Outside/Customer Repair,,0.0,0.0,0.0,90.49,2.0,0,,
71166,73188.0,,0,CARBURETOR ASSEMBLY,Parts - Outside/Customer Repair,,1.0,1.0,0.0,97.75,2.0,0,,
71167,73110.0,,0,FILTER - AIR PAPER,Parts - Outside/Customer Repair,,0.0,0.0,0.0,12.24,2.0,0,,
71168,73173.0,,0,AIR FILTER,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,14.83,2.0,0,,
71169,73189.0,,0,AIR FILTER,Parts - Outside/Customer Repair,,1.0,1.0,0.0,13.77,2.0,0,,
71170,72671.0,,0,BELT-V,Parts - Outside/Customer Repair,,1.0,1.0,0.0,43.99,2.0,0,,
71171,73108.0,,0,BELT - V-TYPE 3/8,Parts - Outside/Customer Repair,,0.0,0.0,0.0,23.93,2.0,0,,
71172,72794.0,,0,BELT: V-TYPE: A SEC,Parts - Outside/Customer Repair,,1.0,1.0,0.0,36.46,2.0,0,,
71173,72793.0,,0,BELT - DECK SPINDLE,Parts - Outside/Customer Repair,,1.0,1.0,0.0,30.11,2.0,0,,
71174,72670.0,,0,BELT-V-TYPE 70.93,Parts - Outside/Customer Repair,,1.0,1.0,0.0,39.99,2.0,0,,
71175,72596.0,,0,CABLE STOPS,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,13.54,2.0,0,,
71176,72074.0,,0,BRAKE WASHER,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,11.85,2.0,0,,
71177,73187.0,,0,AIR FILTER,Parts - Outside/Customer Repair,,0.0,0.0,0.0,14.83,2.0,0,,
71178,66359.0,,0,"TAX, MOTOR VEHICLE SALES MN - 9.2%",STORE FEES & DISCOUNTS,,0.0,0.0,0.0,9.2,0.0,0,,
71179,61628.0,,0,"MASHER, MUD",Sheetrock Equipment,,0.0,0.0,0.0,0.0,0.0,0,,
71180,61627.0,,0,"MASHER, MUD",Sheetrock Equipment,,0.0,0.0,0.0,0.0,2.0,0,,
71181,65369.0,,0,"MIXER, MUD MIXER, 110V",Concrete Tools,,0.0,0.0,0.0,3750.0,0.0,0,,
71182,60676.0,,0,"MIXER, MUD MIXER, 110V - 3221",Concrete Tools,MMXR-3221-50121-0008,10.0,60.0,0.0,3750.0,2.0,0,,
71183,71189.0,,0,"MIXER, MUD MIXER, 110V - 71189",Concrete Tools,,20.0,31.0,0.0,3750.0,1.0,0,,
71184,71243.0,,0,"MIXER, MUD MIXER, 110V - 71243",Concrete Tools,,14.0,28.0,0.0,3750.0,4.0,0,,
71185,71090.0,,0,MUFFLER GASKET,"Stihl, Parts",,0.0,0.0,0.0,3.49,4.0,0,,
71189,5045.0,,0,PLATE HONDA GX160,Parts - Outside/Customer Repair,,0.0,0.0,0.0,0.0,1.0,0,,
71190,70909.0,,0,TR574 TRUCK VALVE STEM,Parts - Internal Repair/Maint Order,,1.0,3.0,0.0,0.0,2.0,0,,
71191,72544.0,,0,"2"" BRASS W/ 23 DEGREE BEND",Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,4.99,2.0,0,,
71192,4918.0,,0,"Loop, Nut Coupler",Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,0.0,1.0,0,,
71193,4531.0,,0,"Oil, Northland 30W (Qt.) - Sm Engine",Parts - Outside/Customer Repair,,0.0,68.0,0.0,2.99,1.0,0,,
71194,3902.0,,0,NACHO CHEESE DISPENSER,Concessions,,6.0,30.0,0.0,0.0,3.0,0,,
71195,3550.0,,0,"NAILER, FINISH  IMPULSE",Air Tools & Fastening Equipment,,0.0,1.0,0.0,0.0,1.0,0,,
71196,344.0,,0,"NAILER, FINISH  AIR",Air Tools & Fastening Equipment,,0.0,125.0,0.0,0.0,1.0,0,,
71197,3034.0,,0,"NAILER, FINISH  BATTERY",Air Tools & Fastening Equipment,,0.0,39.0,0.0,0.0,1.0,0,,
71198,68904.0,,0,"NAILER, FINISH  AIR",Air Tools & Fastening Equipment,,0.0,0.0,0.0,0.0,0.0,0,,
71203,352.0,,0,"STAPLER, AIR HARDWOOD   3/4 (Yellow)",Air Tools & Fastening Equipment,,1.0,524.0,0.0,0.0,1.0,0,,
71206,355.0,,0,"STAPLES, HARDWOOD FLOOR 10PK","Sales, Equip. Related",,0.0,924.0,0.0,10.0,1.0,0,,
71207,3719.0,,0,"STAPLES, HARDWOOD FLOOR case","Sales, Equip. Related",,0.0,3.0,0.0,95.0,1.0,0,,
71208,3064.0,,0,"STAPLER, Portamatic 18 gauge ANGLE",Air Tools & Fastening Equipment,,1.0,88.0,0.0,0.0,1.0,0,,
71209,329.0,,0,"NAILER, AIR FRAMING",Air Tools & Fastening Equipment,,2.0,106.0,0.0,0.0,1.0,0,,
71210,68905.0,,0,"NAILER, AIR FRAMING",Air Tools & Fastening Equipment,,0.0,0.0,0.0,0.0,0.0,0,,
71212,2871.0,,0,"NAILER, AIR ""HARDY"" SIDING",Air Tools & Fastening Equipment,,1.0,92.0,0.0,269.0,1.0,0,,
71215,332.0,,0,"NAILS, FRAMING 2 3/8""   @10","Sales, Equip. Related",,1.0,56.0,0.0,7.5,1.0,0,,
71216,2872.0,,0,"NAILS, HARDY (COIL) 2 1/4""","Sales, Equip. Related",,0.0,84.0,0.0,7.5,1.0,0,,
71217,3406.0,,0,"NAILS, HARDY (COIL) 2 ""","Sales, Equip. Related",,0.0,66.0,0.0,11.0,1.0,0,,
71218,60304.0,,0,"NAILER, BRAD, 18 GA. 2"" MAX",Air Tools & Fastening Equipment,,0.0,0.0,0.0,155.0,0.0,0,,
71221,60303.0,,0,"NAILER, BRAD, 18 GA. 2"" MAX - 9802",Air Tools & Fastening Equipment,,0.0,0.0,0.0,0.0,2.0,0,,
71222,2789.0,,0,"NAILS, FRAMING 3""    @10","Sales, Equip. Related",,3.0,56.0,0.0,8.25,1.0,0,,
71223,64060.0,,0,"NAILER, FRAMING, 2""-3 1/2""",Air Tools & Fastening Equipment,,0.0,0.0,0.0,320.0,0.0,0,,
71224,64057.0,,0,"NAILER, FRAMING, 2""-3 1/2"" - 3446",Air Tools & Fastening Equipment,,0.0,0.0,0.0,320.0,2.0,0,,
71225,64058.0,,0,"NAILER, FRAMING, 2""-3 1/2"" - 3448",Air Tools & Fastening Equipment,,0.0,0.0,0.0,399.0,2.0,0,,
71226,64059.0,,0,"NAILER, FRAMING, 2""-3 1/2"" - 8002",Air Tools & Fastening Equipment,7291 002,0.0,0.0,0.0,395.0,2.0,0,,
71227,60301.0,,0,"NAILER, HARDWOOD 1/2""-3/4""",Air Tools & Fastening Equipment,,0.0,0.0,0.0,525.0,0.0,0,,
71229,68924.0,,0,"STAPLER, HARDWOOD 1/2""-3/4""",Air Tools & Fastening Equipment,,0.0,0.0,0.0,525.0,4.0,0,,
71230,68925.0,,0,"STAPLER, HARDWOOD 1/2""-3/4""",Air Tools & Fastening Equipment,,0.0,0.0,0.0,525.0,4.0,0,,
71231,3850.0,,0,"Nails, Powernail L NAIL 1.5""  / BOX","Sales, Equip. Related",,0.0,31.0,0.0,19.95,1.0,0,,
71232,3851.0,,0,"Nails, Powernail L NAIL 1.75""  / BOX","Sales, Equip. Related",,1.0,24.0,0.0,29.95,1.0,0,,
71233,3357.0,,0,"NAILS, Porta nail T-NAIL 2""/ BOX","Sales, Equip. Related",,3.0,112.0,0.0,21.95,1.0,0,,
71234,1792.0,,0,"NAILER, HARDWOOD 3/4 TNAIL (Maroon)",Air Tools & Fastening Equipment,,1.0,112.0,0.0,0.0,1.0,0,,
71235,3852.0,,0,"Nailer, Hardwood 3/4 ADJ LNAIL (Red)",Air Tools & Fastening Equipment,,0.0,36.0,0.0,0.0,1.0,0,,
71239,1676.0,,0,"MAGNET, ROLLING",Air Tools & Fastening Equipment,,0.0,106.0,0.0,0.0,1.0,0,,
71240,340.0,,0,"NAILER, AIR ROOFING (COIL)",Air Tools & Fastening Equipment,,2.0,328.0,0.0,0.0,1.0,0,,
71241,68906.0,,0,"NAILER, AIR ROOFING (COIL)",Air Tools & Fastening Equipment,,0.0,0.0,0.0,0.0,0.0,0,,
71243,341.0,,0,"NAILS, ROOFING (COIL) 7/8""","Sales, Equip. Related",,1.0,496.0,0.0,1.0,1.0,0,,
71244,342.0,,0,"NAILS, ROOFING (COIL) 1 1/4""","Sales, Equip. Related",,2.0,805.0,0.0,1.0,1.0,0,,
71245,343.0,,0,"NAILS, ROOFING (COIL) 1 1/2""","Sales, Equip. Related",,0.0,250.0,0.0,1.0,1.0,0,,
71254,67462.0,,0,SPIN-ON FLUID FILTER (AIRMAN),Parts - Outside/Customer Repair,,0.0,2.0,0.0,26.54,2.0,0,,
71255,67631.0,,0,FITTING,Parts - Outside/Customer Repair,,0.0,0.0,0.0,9.33,2.0,0,,
71256,67630.0,,0,OIL FILTER (GOLD),Parts - Outside/Customer Repair,,0.0,0.0,0.0,47.56,2.0,0,,
71257,67629.0,,0,SPARK PLUG - COPPER PLUS,Parts - Outside/Customer Repair,,1.0,3.0,0.0,5.28,2.0,0,,
71258,72034.0,,0,NAPA GOLD AIR FILTER,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,4.0,0,,
71259,72057.0,,0,napa gold air filter,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,4.0,0,,
71260,72035.0,,0,NAPA GOLD OIL FILTER,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,4.0,0,,
71262,69134.0,,0,COOLANT TANK REPAIR (56' BUCKET TRUCK),Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,1147.73,2.0,0,,
71263,67421.0,,0,BENCH SEAT REPAIR (RE-UPHOLSTERED),Parts - Outside/Customer Repair,,0.0,1.0,0.0,350.0,2.0,0,,
71264,3362.0,,0,nebo Pocket tool UBER 8,"Sales, Merchandise Equip.",,0.0,15.0,0.0,11.95,1.0,0,,
71265,3258.0,,0,nebo FLASHLIGHT CSI/LASER,"Sales, Merchandise Equip.",,0.0,55.0,0.0,11.95,1.0,0,,
71266,60331.0,,0,"NEEDLE SCALER, AIR (CONCRETE)",Concrete Tools,,0.0,0.0,0.0,155.0,0.0,0,,
71267,60330.0,,0,"NEEDLE SCALER, AIR (CONCRETE) - 3001",Concrete Tools,202J,0.0,0.0,0.0,155.0,2.0,0,,
71268,71321.0,,0,THERMOSTAT Nemco 69779,Parts - Event,,0.0,1.0,0.0,88.0,3.0,0,,
71269,67331.0,,0,COPPER PLUG (NGK 1223),Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,9.14,2.0,0,,
71270,67436.0,,0,SPARK PLUG,Parts - Outside/Customer Repair,,0.0,1.0,0.0,0.0,1.0,0,,
71271,71004.0,,0,COPPER PLUG,Parts - Outside/Customer Repair,,0.0,0.0,0.0,0.0,2.0,0,,
71272,67158.0,,0,COPPER PLUG,Parts - Outside/Customer Repair,,2.0,4.0,0.0,7.27,2.0,0,,
71273,67752.0,,0,SPRAK PLUG,Parts - Outside/Customer Repair,,0.0,1.0,0.0,0.0,1.0,0,,
71274,67478.0,,0,COPPER SPARK PLUG (NGK),Parts - Outside/Customer Repair,,0.0,1.0,0.0,6.42,2.0,0,,
71275,67512.0,,0,COPPER PLUG (NGK 5728),Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,6.76,2.0,0,,
71276,66986.0,,0,COPPER PLUG,Parts - Outside/Customer Repair,,0.0,1.0,0.0,7.44,2.0,0,,
71277,65118.0,,0,"PLUG, SPARK",Parts - Outside/Customer Repair,,0.0,3.0,0.0,0.0,1.0,0,,
71278,66974.0,,0,COPPER PLUG,Parts - Outside/Customer Repair,,0.0,6.0,0.0,6.08,2.0,0,,
71279,66917.0,,0,COPPER SPARK PLUG,Parts - Outside/Customer Repair,,1.0,5.0,0.0,7.1,2.0,0,,
71280,67332.0,,0,COPPER PLUG (NGK 7599),Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,9.81,2.0,0,,
71281,67234.0,,0,SPARK PLUG CMR6H,Parts - Outside/Customer Repair,,0.0,5.0,0.0,4.99,2.0,0,,
71282,72771.0,,0,BPMR8Y SPARK PLUG,Parts - Outside/Customer Repair,,2.0,2.0,0.0,3.25,2.0,0,,
71283,4615.0,,0,"Plug, Spark",Parts - Outside/Customer Repair,,0.0,2.0,0.0,0.0,1.0,0,,
71284,72705.0,,0,DCPR7E SPARK PLUG 10,Parts - Outside/Customer Repair,,0.0,0.0,0.0,7.12,2.0,0,,
71285,4907.0,,0,"Plug, Spark BPMR7A",Parts - Outside/Customer Repair,,1.0,2.0,0.0,0.0,1.0,0,,
71286,4711.0,,0,Spark Plug,Parts - Outside/Customer Repair,,0.0,2.0,0.0,0.0,1.0,0,,
71287,72934.0,,0,BCPR5ES PLUG,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,0.0,2.0,0,,
71288,4403.0,,0,COPPER PLUG,Parts - Outside/Customer Repair,,0.0,12.0,0.0,0.0,1.0,0,,
71289,73201.0,,0,BPR4ES COPPER PLUG,Parts - Outside/Customer Repair,,0.0,0.0,0.0,3.93,2.0,0,,
71290,4502.0,,0,VPOWER PLUG,Parts - Outside/Customer Repair,,0.0,8.0,0.0,0.0,1.0,0,,
71291,4715.0,,0,Spark Plug,Parts - Outside/Customer Repair,,0.0,4.0,0.0,0.0,1.0,0,,
71292,73149.0,,0,SPARK PLUG,Parts - Internal Repair/Maint Order,,8.0,8.0,0.0,12.95,2.0,0,,
71293,4501.0,,0,VPower Plug,Parts - Outside/Customer Repair,,0.0,2.0,0.0,0.0,1.0,0,,
71294,60751.0,,0,"NIBBLER, 18 GAUGE, ELECTRIC",Drills & Drill Bits,,0.0,0.0,0.0,50.0,0.0,0,,
71296,71953.0,,0,MUFFLER CLAMP,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,8.46,2.0,0,,
71297,67039.0,,0,MUFFLER CLAMP,Parts - Outside/Customer Repair,,0.0,1.0,0.0,6.76,2.0,0,,
71298,67628.0,,0,TAIL PIPE,Parts - Outside/Customer Repair,,0.0,0.0,0.0,20.32,2.0,0,,
71299,67716.0,,0,FUEL PUMP (SD 56),Parts - Outside/Customer Repair,,0.0,0.0,0.0,138.04,2.0,0,,
71300,67717.0,,0,GASKET - FUEL PUMP (SD 56),Parts - Outside/Customer Repair,,0.0,0.0,0.0,1.93,2.0,0,,
71303,3855.0,,0,"TRUCK, NISSAN CARGO VAN - 3855",Trucks,1N6AF0LY4EN102669,0.0,524.0,0.0,18500.0,1.0,0,,
71304,65707.0,,0,CUSTOMER PROVIDING OWN FUEL,Propane Sales,,0.0,4.0,0.0,0.0,3.0,0,,
71305,4217.0,,0,"GAS CAN, NO SPILL 1.25GAL","Sales, Merchandise Equip.",,0.0,1.0,0.0,18.95,1.0,0,,
71307,4219.0,,0,"GAS CAN, NO SPILL 6"" EXT","Sales, Merchandise Equip.",,0.0,0.0,0.0,6.95,1.0,0,,
71309,72524.0,,0,NOTE RENTAL,Miscellaneous Tool,,0.0,0.0,0.0,0.0,1.0,0,,
71310,72525.0,,0,NOTE RENTAL,Miscellaneous Tool,,0.0,0.0,0.0,0.0,2.0,0,,
71311,72526.0,,0,NOTE RENTAL,Miscellaneous Party,,26.0,26.0,0.0,0.0,3.0,0,,
71312,72527.0,,0,NOTE RENTAL,Miscellaneous Tool,,0.0,0.0,0.0,0.0,4.0,0,,
71313,65127.0,,0,NOTE RESALE,STORE FEES & DISCOUNTS,,176.0,237.0,0.0,0.0,3.0,0,,
71316,71529.0,,0,"Brass Nozzle, .012"" Orifice, 10-24 Threa",Parts - Event,,0.0,0.0,0.0,11.0,3.0,0,,
71317,68895.0,,0,"NAIL PULLER, CROW BAR",Miscellaneous Tool,,0.0,0.0,0.0,0.0,0.0,0,,
71318,68901.0,,0,"NAIL PULLER, CROW BAR - 004",Miscellaneous Tool,,0.0,0.0,0.0,0.0,4.0,0,,
71319,4835.0,,0,Bearing,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
71320,72736.0,,0,NORTHSTAR NSB AGM27M,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,150.0,2.0,0,,
71321,68016.0,,0,RELAY SWITCH,Parts - Outside/Customer Repair,,0.0,1.0,0.0,0.0,2.0,0,,
71322,64372.0,,0,"SLING, NYLON, 20', W/TRUCK",Moving Accessories,,0.0,0.0,0.0,0.0,0.0,0,,
71323,64371.0,,0,"SLING, NYLON, 20', W/TRUCK",Moving Accessories,,0.0,2.0,0.0,0.0,2.0,0,,
71325,67830.0,,0,"FAN, NEGATIVE AIR SCRUBBER 2000",Environmental Control,,0.0,0.0,0.0,999.0,0.0,0,,
71326,4246.0,,0,"FAN, NEGATIVE AIR SCRUBBER 2000 - 4246",Environmental Control,,1.0,7.0,0.0,999.0,1.0,0,,
71328,4244.0,,0,Glass tube,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
71329,67154.0,,0,ODYSSEY PERFORMANCE 34 - 3 YEAR,Parts - Outside/Customer Repair,,0.0,0.0,0.0,125.0,2.0,0,,
71330,3505.0,,0,"LIGHT OEM TWIST LOC HARN 12""","Sales, Merchandise Equip.",,0.0,0.0,0.0,19.99,1.0,0,,
71336,73235.0,,0,oil filter 1311,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,0.0,4.0,0,,
71337,71497.0,,0,oil pump 3201,"Stihl, Parts",,0.0,1.0,0.0,42.49,4.0,0,,
71338,72983.0,,0,oil pump 3203,"Stihl, Parts",,1.0,1.0,0.0,53.99,4.0,0,,
71339,71502.0,,0,oil pump 3204,"Stihl, Parts",,0.0,1.0,0.0,65.99,4.0,0,,
71340,73239.0,,0,OIL SEAL,"Stihl, Parts",,0.0,0.0,0.0,29.99,4.0,0,,
71341,68833.0,,0,"OIL CAN, 1 QT",Miscellaneous Tool,,0.0,0.0,0.0,5.99,0.0,0,,
71342,4111.0,,0,"OIL CAN, 1 QT",Miscellaneous Tool,,27.0,715.0,0.0,5.99,1.0,0,,
71343,5916.0,,0,"OIL CAN, 1 QT & ADJ. TOOL","Kits, Equipment Accessories",,35.0,205.0,0.0,0.0,2.0,0,,
71345,67027.0,,0,MARKER LIGHT,Parts - Outside/Customer Repair,,0.0,2.0,0.0,8.12,2.0,0,,
71346,66793.0,,0,OREILLY DEF,Parts - Outside/Customer Repair,,0.0,0.0,0.0,28.8,2.0,0,,
71347,73227.0,,0,2.5 GALL DEF FLUID,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,16.93,2.0,0,,
71348,67627.0,,0,O'REILLY DEF (2.5 GAL),Parts - Outside/Customer Repair,,0.0,0.0,0.0,15.99,2.0,0,,
71349,72678.0,,0,RIM 3/8-7 SD7,Parts - Outside/Customer Repair,,0.0,0.0,0.0,5.97,2.0,0,,
71350,71506.0,,0,o-ring 14mmo.d x2mm,"Stihl, Parts",,0.0,0.0,0.0,1.99,4.0,0,,
71351,4894.0,,0,O-ring kit,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
71352,73127.0,,0,DOT TRIANGLE,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,62.69,2.0,0,,
71353,66795.0,,0,1 GAL TRANS FLD,Parts - Outside/Customer Repair,,0.0,3.0,0.0,45.75,2.0,0,,
71354,67028.0,,0,TRANS FLUID,Parts - Outside/Customer Repair,,0.0,0.0,0.0,54.22,2.0,0,,
71355,66510.0,,0,1QT MOTOR OIL,Parts - Outside/Customer Repair,,0.0,3.0,0.0,13.03,2.0,0,,
71356,66509.0,,0,5QT MOTOR OIL - FULL SYN,Parts - Outside/Customer Repair,,0.0,1.0,0.0,50.83,2.0,0,,
71357,66946.0,,0,1 QT MOTOR OIL (SYN 5-40),Parts - Outside/Customer Repair,,0.0,9.0,0.0,12.69,2.0,0,,
71358,66073.0,,0,Lowering valve,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
71359,69718.0,,0,RE 90 PRESSURE WASHER,"Stihl, New Equipment",9319152269,0.0,1.0,0.0,219.99,4.0,0,,
71360,61098.0,,0,OZONE GENERATOR,Environmental Control,,0.0,0.0,0.0,0.0,0.0,0,,
71362,2620.0,,0,OZONE MACHINE - 2620,Environmental Control,,2.0,207.0,0.0,750.0,1.0,0,,
71364,67996.0,,0,OZONE GENERATOR - 67996,Environmental Control,,4.0,8.0,0.0,0.0,1.0,0,,
71365,68620.0,,0,OZONE GENERATOR - 68620,Environmental Control,TZ-30728,2.0,10.0,0.0,0.0,4.0,0,,
71366,72584.0,,0,OZONE GENERATOR - 72584,Environmental Control,51671,4.0,4.0,0.0,0.0,1.0,0,,
71367,72588.0,,0,OZONE GENERATOR - 72588,Environmental Control,51668,8.0,8.0,0.0,0.0,2.0,0,,
71368,72589.0,,0,OZONE GENERATOR - 72589,Environmental Control,51670,0.0,0.0,0.0,0.0,4.0,0,,
71369,71796.0,,0,1B243-8-8 FITTING,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
71370,5312.0,,0,CAP ASY,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
71371,5311.0,,0,HARNESS KIT,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
71372,72152.0,,0,22IN EXACT FIT - BEAM WIPERS,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,30.2,2.0,0,,
71373,71785.0,,0,"REM BOSCH , SOLENOID VALVE",Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,0.0,2.0,0,,
71374,4805.0,,0,"Tires, Snow Skid",Parts - Outside/Customer Repair,,0.0,2.0,0.0,0.0,1.0,0,,
71375,66202.0,,0,PLASTIC WASHER,Parts - Internal Repair/Maint Order,,0.0,2.0,0.0,2.05,2.0,0,,
71376,66201.0,,0,BUSHING,Parts - Internal Repair/Maint Order,,0.0,2.0,0.0,4.12,2.0,0,,
71377,68014.0,,0,ETA CIRCUIT PROTECTION 20A SWITCH,Parts - Outside/Customer Repair,,0.0,1.0,0.0,21.78,2.0,0,,
71378,4526.0,,0,"Oil, Purus 10W-30 Diesel Syn Blend",Parts - Outside/Customer Repair,,0.0,80.0,0.0,0.0,1.0,0,,
71380,71878.0,,0,PCB - 12V,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,365.65,2.0,0,,
71381,71360.0,,0,CONTROL BOX LENS,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
71382,65322.0,,0,RED LAMP ASSY.,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,0.0,2.0,0,,
71383,65982.0,,0,CIRCUIT BREAKER,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,0.0,2.0,0,,
71384,65511.0,,0,SWITCH,Parts - Internal Repair/Maint Order,,0.0,2.0,0.0,0.0,2.0,0,,
71385,72089.0,,0,THROTTLE SOLENOID,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,349.69,2.0,0,,
71386,65991.0,,0,SEAL KIT,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
71387,66375.0,,0,GUAGE LEVEL - DIESEL,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,69.9,2.0,0,,
71388,66373.0,,0,DECAL,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,8.19,2.0,0,,
71389,72698.0,,0,PCB BOARD,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,297.98,2.0,0,,
71390,66203.0,,0,RUBBER CATCH ASSY.,Parts - Internal Repair/Maint Order,,0.0,2.0,0.0,16.68,2.0,0,,
71391,66374.0,,0,LABEL - TM BASKET LEVERS,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,5.85,2.0,0,,
71392,71470.0,,0,"PW, ELEC, 1.5HP, 1500PSI@1.6GPM",Pressure Washers,,0.0,0.0,0.0,0.0,2.0,0,,
71393,71987.0,,0,AIR FILTER,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,100.75,2.0,0,,
71394,65055.0,,0,BLOCK-SWIVEL,Parts - Internal Repair/Maint Order,,0.0,4.0,0.0,180.0,2.0,0,,
71395,67990.0,,0,"TRACKING - CROSS PIECE , NIFTY LIFT",Parts - Outside/Customer Repair,,6.0,33.0,0.0,0.0,2.0,0,,
71396,71357.0,,0,TRACKING LINK W CROSSBAR,Parts - Internal Repair/Maint Order,,14.0,20.0,0.0,0.0,2.0,0,,
71397,71152.0,,0,"LOWER BRACKET TRACK , NIFTY",China Service & Flatware,,0.0,2.0,0.0,0.0,2.0,0,,
71398,71153.0,,0,"UPPER BRACKET TRACK , NIFTY",Parts - Outside/Customer Repair,,0.0,2.0,0.0,0.0,2.0,0,,
71399,66199.0,,0,PIN,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,29.15,2.0,0,,
71400,67761.0,,0,FILTER BREATHER,Parts - Outside/Customer Repair,,0.0,0.0,0.0,43.55,2.0,0,,
71401,72256.0,,0,SEAL KIT,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,64.92,2.0,0,,
71402,64991.0,,0,switch,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,75.0,2.0,0,,
71403,69155.0,,0,AIR / OIL SEPARATOR,Parts - Outside/Customer Repair,,0.0,0.0,0.0,0.0,2.0,0,,
71404,71633.0,,0,SUPPORT - CANOPY,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
71405,73117.0,,0,SWITCH,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,49.54,2.0,0,,
71406,73116.0,,0,SWITCH COVER,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,20.16,2.0,0,,
71407,71988.0,,0,BRIDGE,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,8.83,2.0,0,,
71408,71253.0,,0,BUBBLE LEVEL NIFTY,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
71409,65695.0,,0,THROTTLE SOLENOID,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
71410,67136.0,,0,LIMIT SWITCH,Parts - Outside/Customer Repair,,1.0,2.0,0.0,45.74,2.0,0,,
71411,68972.0,,0,SOLENOID CARTRIDGE,Parts - Outside/Customer Repair,,0.0,1.0,0.0,0.0,2.0,0,,
71412,66095.0,,0,"CABLE, 25 CORE",Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
71413,71359.0,,0,BUTTON COVER,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
71414,66425.0,,0,FILTER ELEMENT,Parts - Outside/Customer Repair,,0.0,1.0,0.0,150.08,2.0,0,,
71415,68872.0,,0,FOOT SWITCH ASSEMBLY,Parts - Outside/Customer Repair,,0.0,1.0,0.0,0.0,2.0,0,,
71416,67537.0,,0,SEAL KIT,Parts - Outside/Customer Repair,,0.0,2.0,0.0,204.28,2.0,0,,
71417,65941.0,,0,HYD. HOSE,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
71418,73115.0,,0,"SWITCH, EMERGENCY STOP",Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,36.24,2.0,0,,
71419,72575.0,,0,OUTER LINK - ENERGY CHAIN,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,29.53,2.0,0,,
